ID,VEHICLE,CONFIDENCE
1197,CAR,88
1197,CAR,89
1197,CAR,87
1197,CAR,94
1197,CAR,92
1197,CAR,90
1197,CAR,86
1197,MULTICAB,92
1197,MULTICAB,88
1197,MULTICAB,92
1197,MULTICAB,93
1197,MULTICAB,90
1197,MULTICAB,93
1197,TRICYCLE,90
1197,MULTICAB,91
1197,MULTICAB,94
1197,MULTICAB,95
1197,MULTICAB,95
1197,MULTICAB,93
1197,MULTICAB,91
1197,MULTICAB,96
1197,MULTICAB,92
1197,MULTICAB,94
1197,MULTICAB,94
1197,MULTICAB,95
1197,MULTICAB,95
1197,MULTICAB,93
1197,MULTICAB,92
1197,MULTICAB,93
1197,MULTICAB,91
1197,MULTICAB,89
1197,MULTICAB,87
1197,MULTICAB,90
1199,JEEP,90
1199,JEEP,86
1200,MOTORCYCLE,86
1200,MOTORCYCLE,86
1200,MOTORCYCLE,86
1201,BICYCLE,88
1202,TRICYCLE,86
1202,JEEP,88
1202,JEEP,91
1202,JEEP,91
1202,JEEP,87
1202,JEEP,89
1202,JEEP,89
1202,JEEP,90
1202,JEEP,90
1202,JEEP,91
1202,JEEP,88
1202,JEEP,90
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,91
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,92
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,91
1202,JEEP,91
1202,JEEP,90
1202,JEEP,90
1202,JEEP,91
1202,JEEP,90
1202,JEEP,90
1202,JEEP,90
1202,JEEP,92
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,92
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,91
1202,JEEP,91
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,92
1202,JEEP,91
1202,JEEP,91
1202,JEEP,92
1202,JEEP,91
1202,JEEP,91
1202,JEEP,91
1202,JEEP,92
1202,JEEP,91
1202,JEEP,90
1202,JEEP,90
1202,JEEP,89
1202,JEEP,87
1202,JEEP,90
1202,JEEP,90
1202,JEEP,91
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,91
1202,JEEP,92
1202,JEEP,93
1202,JEEP,93
1202,JEEP,94
1202,JEEP,94
1202,JEEP,95
1202,JEEP,94
1202,JEEP,93
1202,JEEP,94
1202,JEEP,94
1202,JEEP,93
1202,JEEP,93
1202,JEEP,94
1202,JEEP,94
1202,JEEP,95
1202,JEEP,95
1202,JEEP,95
1202,JEEP,94
1202,JEEP,94
1202,JEEP,95
1202,JEEP,96
1202,JEEP,95
1202,JEEP,95
1202,JEEP,95
1202,JEEP,95
1202,JEEP,94
1202,JEEP,95
1202,JEEP,95
1202,JEEP,94
1202,JEEP,93
1202,JEEP,95
1202,JEEP,95
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,93
1202,JEEP,91
1202,JEEP,92
1202,JEEP,89
1202,JEEP,90
1202,JEEP,87
1202,JEEP,88
1202,JEEP,86
1202,JEEP,86
1202,JEEP,89
1202,JEEP,89
1202,JEEP,94
1202,JEEP,93
1202,JEEP,89
1202,JEEP,92
1202,JEEP,91
1202,JEEP,91
1202,JEEP,86
1202,JEEP,87
1202,JEEP,87
1203,MULTICAB,95
1203,MULTICAB,93
1203,MULTICAB,92
1203,MULTICAB,92
1203,MULTICAB,94
1203,MULTICAB,95
1203,MULTICAB,94
1203,MULTICAB,94
1203,MULTICAB,91
1203,MULTICAB,92
1203,MULTICAB,96
1203,MULTICAB,95
1203,JEEP,86
1203,JEEP,93
1203,MULTICAB,89
1203,JEEP,86
1203,JEEP,85
1203,MULTICAB,92
1203,JEEP,93
1203,JEEP,90
1204,TRICYCLE,92
1204,TRICYCLE,91
1204,TRICYCLE,90
1204,TRICYCLE,89
1204,TRICYCLE,92
1204,TRICYCLE,86
1206,TRUCK,86
1206,TRUCK,88
1206,JEEP,89
1206,JEEP,91
1206,JEEP,91
1206,JEEP,92
1206,JEEP,94
1206,JEEP,94
1206,JEEP,94
1206,JEEP,95
1206,JEEP,96
1206,JEEP,95
1206,JEEP,95
1206,JEEP,95
1206,JEEP,95
1206,JEEP,95
1206,JEEP,92
1206,JEEP,90
1206,JEEP,91
1206,JEEP,90
1206,JEEP,86
1206,JEEP,94
1206,JEEP,92
1206,JEEP,93
1206,JEEP,93
1206,JEEP,90
1206,JEEP,91
1206,JEEP,87
1206,JEEP,88
1207,JEEP,92
1207,JEEP,94
1207,JEEP,93
1207,JEEP,94
1207,JEEP,95
1207,JEEP,94
1207,JEEP,95
1207,JEEP,95
1207,JEEP,95
1207,JEEP,95
1207,JEEP,95
1207,JEEP,95
1207,JEEP,95
1207,JEEP,95
1207,JEEP,95
1207,JEEP,94
1207,JEEP,93
1207,JEEP,93
1207,JEEP,92
1207,JEEP,92
1207,JEEP,90
1207,JEEP,89
1207,JEEP,90
1207,JEEP,89
1207,JEEP,92
1207,JEEP,91
1207,JEEP,93
1207,JEEP,90
1207,JEEP,91
1207,JEEP,91
1207,JEEP,91
1207,JEEP,89
1207,JEEP,87
1207,JEEP,88
1207,JEEP,89
1208,CAR,89
1208,VAN,88
1208,CAR,92
1208,CAR,91
1209,TRICYCLE,90
1209,TRUCK,88
1209,TRUCK,93
1209,TRUCK,92
1209,TRUCK,86
1209,TRUCK,85
1209,TRUCK,90
1213,JEEP,88
1209,VAN,94
1209,VAN,94
1209,VAN,90
1209,VAN,96
1209,VAN,95
1209,VAN,96
1209,VAN,95
1209,VAN,95
1209,VAN,90
1209,VAN,95
1215,MULTICAB,89
1209,JEEP,86
1209,JEEP,94
1209,JEEP,92
1209,JEEP,94
1209,JEEP,94
1209,JEEP,95
1209,JEEP,94
1209,JEEP,95
1209,JEEP,96
1209,JEEP,95
1209,JEEP,95
1209,JEEP,94
1209,JEEP,95
1209,JEEP,95
1209,JEEP,94
1209,JEEP,92
1209,JEEP,94
1209,JEEP,94
1209,JEEP,94
1209,JEEP,92
1209,JEEP,92
1209,JEEP,92
1209,JEEP,95
1209,JEEP,95
1209,JEEP,92
1209,JEEP,91
1209,JEEP,93
1209,JEEP,89
1209,JEEP,93
1209,JEEP,91
1209,JEEP,93
1209,JEEP,92
1209,JEEP,92
1209,JEEP,89
1209,JEEP,90
1209,JEEP,91
1209,JEEP,86
1209,JEEP,88
1209,JEEP,88
1217,CAR,94
1217,CAR,90
1217,CAR,95
1217,CAR,92
1217,CAR,91
1217,CAR,85
1218,TRICYCLE,88
1218,TRICYCLE,89
1218,TRICYCLE,87
1218,TRICYCLE,86
1218,TRICYCLE,91
1218,TRICYCLE,89
1218,TRICYCLE,88
1218,TRICYCLE,90
1218,TRICYCLE,89
1219,TRUCK,87
1219,TRUCK,86
1219,TRUCK,90
1219,TRUCK,87
1219,TRUCK,85
1219,JEEP,92
1219,JEEP,94
1219,JEEP,94
1219,JEEP,94
1219,JEEP,94
1219,JEEP,94
1219,JEEP,95
1219,JEEP,94
1219,JEEP,94
1219,JEEP,93
1219,JEEP,93
1219,JEEP,92
1219,JEEP,92
1219,JEEP,92
1219,JEEP,93
1219,JEEP,91
1219,JEEP,94
1219,JEEP,94
1219,JEEP,94
1219,JEEP,91
1219,JEEP,92
1219,JEEP,92
1219,JEEP,93
1219,JEEP,93
1219,JEEP,93
1219,JEEP,92
1219,JEEP,92
1219,JEEP,91
1219,JEEP,89
1219,JEEP,92
1219,JEEP,90
1219,JEEP,90
1219,TRICYCLE,86
1220,VAN,90
1220,VAN,94
1220,VAN,88
1220,VAN,88
1220,VAN,88
1220,VAN,90
1220,VAN,86
1220,VAN,89
1220,TRUCK,87
1220,TRUCK,86
1220,TRUCK,89
1220,CAR,89
1220,CAR,85
1220,CAR,93
1220,CAR,93
1220,CAR,87
1220,CAR,87
1220,CAR,93
1220,CAR,92
1220,CAR,91
1220,CAR,86
1221,MULTICAB,92
1221,MULTICAB,90
1221,MULTICAB,95
1221,JEEP,90
1221,JEEP,85
1221,MULTICAB,87
1221,MULTICAB,91
1221,MULTICAB,91
1221,MULTICAB,93
1221,MULTICAB,96
1221,MULTICAB,95
1221,MULTICAB,94
1221,MULTICAB,93
1221,MULTICAB,91
1221,MULTICAB,93
1221,MULTICAB,93
1221,MULTICAB,90
1222,JEEP,85
1222,JEEP,91
1222,JEEP,96
1222,JEEP,94
1222,JEEP,94
1222,JEEP,92
1222,JEEP,94
1222,JEEP,93
1222,JEEP,93
1222,JEEP,94
1222,JEEP,93
1222,JEEP,94
1222,JEEP,93
1222,JEEP,90
1222,JEEP,93
1222,JEEP,91
1222,JEEP,92
1222,JEEP,92
1222,JEEP,92
1222,JEEP,87
1222,JEEP,86
1222,JEEP,88
1222,JEEP,90
1222,JEEP,89
1222,JEEP,88
1222,JEEP,86
1223,CAR,92
1223,CAR,94
1223,CAR,94
1223,CAR,92
1223,CAR,86
1223,CAR,90
1223,CAR,93
1223,CAR,89
1223,CAR,88
1223,CAR,89
1223,CAR,89
1223,CAR,85
1224,MOTORCYCLE,90
1224,MOTORCYCLE,91
1224,JEEP,91
1224,JEEP,94
1224,JEEP,94
1224,JEEP,93
1224,JEEP,95
1224,JEEP,95
1224,JEEP,95
1224,JEEP,95
1224,JEEP,94
1224,JEEP,93
1224,JEEP,95
1224,JEEP,96
1224,JEEP,95
1224,JEEP,95
1224,JEEP,94
1224,JEEP,94
1224,JEEP,94
1224,JEEP,94
1224,JEEP,89
1224,JEEP,91
1224,JEEP,91
1224,JEEP,93
1224,JEEP,93
1224,JEEP,93
1224,JEEP,86
1224,JEEP,86
1224,JEEP,88
1224,JEEP,88
1224,JEEP,88
1224,JEEP,89
1224,JEEP,87
1224,JEEP,88
1224,JEEP,86
1224,TRICYCLE,85
1224,TRICYCLE,86
1224,TRICYCLE,87
1224,TRICYCLE,85
1224,TRICYCLE,87
1224,TRICYCLE,89
1224,TRICYCLE,87
1224,TRICYCLE,89
1224,TRICYCLE,86
1224,TRICYCLE,86
1224,TRICYCLE,87
1224,TRICYCLE,87
1224,TRICYCLE,87
1224,TRICYCLE,88
1224,TRICYCLE,87
1224,TRICYCLE,87
1224,TRICYCLE,89
1224,TRICYCLE,86
1224,TRICYCLE,85
1224,TRICYCLE,87
1224,TRICYCLE,87
1224,TRICYCLE,87
1224,TRICYCLE,87
1224,TRICYCLE,86
1224,TRICYCLE,86
1225,TRICYCLE,90
1225,TRICYCLE,91
1225,TRICYCLE,92
1225,TRICYCLE,93
1225,TRICYCLE,92
1225,TRICYCLE,93
1225,TRICYCLE,93
1225,TRICYCLE,92
1225,TRICYCLE,92
1225,TRICYCLE,91
1225,TRICYCLE,90
1225,TRICYCLE,89
1225,TRICYCLE,87
1225,TRICYCLE,91
1225,TRICYCLE,88
1225,TRICYCLE,86
1225,TRICYCLE,85
1225,TRICYCLE,85
1225,TRICYCLE,85
1225,TRICYCLE,93
1225,TRICYCLE,90
1225,TRICYCLE,88
1225,TRICYCLE,89
1225,TRICYCLE,86
1225,TRICYCLE,87
1225,TRICYCLE,85
1225,TRICYCLE,87
1225,TRICYCLE,88
1225,TRICYCLE,89
1226,TRUCK,91
1226,MULTICAB,90
1226,MULTICAB,88
1226,MULTICAB,94
1226,MULTICAB,91
1226,MULTICAB,90
1226,MULTICAB,93
1226,MULTICAB,94
1226,MULTICAB,96
1226,MULTICAB,95
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,94
1226,MULTICAB,96
1226,MULTICAB,95
1226,MULTICAB,94
1226,MULTICAB,94
1226,MULTICAB,93
1226,MULTICAB,89
1226,MULTICAB,95
1226,MULTICAB,92
1226,MULTICAB,91
1226,MULTICAB,90
1226,MULTICAB,91
1226,MULTICAB,86
1226,MULTICAB,92
1226,MULTICAB,91
1226,MULTICAB,89
1226,MULTICAB,92
1226,MULTICAB,88
1226,MULTICAB,86
1226,MULTICAB,86
1226,MULTICAB,86
1226,MULTICAB,86
1226,MULTICAB,91
1226,MULTICAB,88
1226,MULTICAB,88
1226,MULTICAB,87
1226,MULTICAB,88
1226,MULTICAB,88
1226,MULTICAB,88
1226,MULTICAB,86
1226,MULTICAB,89
1226,MULTICAB,86
1226,MULTICAB,93
1226,MULTICAB,92
1226,MULTICAB,89
1226,MULTICAB,88
1226,MULTICAB,87
1226,MULTICAB,86
1226,MULTICAB,92
1226,MULTICAB,91
1226,MULTICAB,88
1226,MULTICAB,91
1226,MULTICAB,93
1226,MULTICAB,90
1226,MULTICAB,92
1226,MULTICAB,93
1226,MULTICAB,90
1226,MULTICAB,88
1226,MULTICAB,86
1226,MULTICAB,89
1226,MULTICAB,91
1226,MULTICAB,92
1226,MULTICAB,93
1226,MULTICAB,94
1226,MULTICAB,94
1226,MULTICAB,89
1226,MULTICAB,88
1226,MULTICAB,89
1226,MULTICAB,86
1226,MULTICAB,87
1226,MULTICAB,89
1226,MULTICAB,92
1226,MULTICAB,91
1226,MULTICAB,94
1226,MULTICAB,94
1226,MULTICAB,95
1226,MULTICAB,95
1226,MULTICAB,96
1226,MULTICAB,95
1226,MULTICAB,95
1226,MULTICAB,95
1226,MULTICAB,94
1226,MULTICAB,95
1226,MULTICAB,92
1226,MULTICAB,91
1226,MULTICAB,93
1226,MULTICAB,90
1226,MULTICAB,92
1226,MULTICAB,93
1226,MULTICAB,93
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,95
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,94
1226,MULTICAB,91
1226,MULTICAB,92
1226,MULTICAB,95
1226,MULTICAB,95
1226,MULTICAB,93
1226,MULTICAB,89
1226,MULTICAB,89
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,95
1226,MULTICAB,96
1226,MULTICAB,95
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,95
1226,MULTICAB,94
1226,MULTICAB,94
1226,MULTICAB,94
1226,MULTICAB,93
1226,MULTICAB,94
1226,MULTICAB,93
1226,MULTICAB,94
1226,MULTICAB,94
1226,MULTICAB,95
1226,MULTICAB,95
1226,MULTICAB,95
1226,MULTICAB,95
1226,MULTICAB,94
1226,MULTICAB,95
1226,MULTICAB,94
1226,MULTICAB,94
1226,MULTICAB,95
1226,MULTICAB,95
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,97
1226,MULTICAB,96
1226,MULTICAB,96
1226,MULTICAB,91
1226,MULTICAB,86
1228,MULTICAB,95
1228,MULTICAB,93
1228,MULTICAB,95
1228,MULTICAB,95
1228,MULTICAB,93
1228,MULTICAB,94
1228,MULTICAB,95
1228,MULTICAB,93
1228,MULTICAB,85
1228,MULTICAB,89
1228,MULTICAB,95
1228,MULTICAB,93
1228,MULTICAB,94
1228,MULTICAB,94
1228,MULTICAB,91
1228,MULTICAB,93
1228,MULTICAB,89
1228,MULTICAB,87
1228,MULTICAB,87
1228,MULTICAB,93
1228,MULTICAB,90
1228,MULTICAB,92
1228,MULTICAB,93
1228,MULTICAB,94
1228,MULTICAB,93
1228,MULTICAB,92
1228,MULTICAB,89
1228,MULTICAB,88
1228,MULTICAB,86
1229,JEEP,88
1229,JEEP,90
1229,JEEP,89
1229,JEEP,90
1229,JEEP,91
1229,JEEP,92
1229,JEEP,92
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,93
1229,JEEP,94
1229,JEEP,93
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,93
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,93
1229,JEEP,94
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,93
1229,JEEP,95
1229,JEEP,94
1229,JEEP,94
1229,JEEP,95
1229,JEEP,95
1229,JEEP,94
1229,JEEP,94
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,93
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,93
1229,JEEP,94
1229,JEEP,95
1229,JEEP,94
1229,JEEP,94
1229,JEEP,95
1229,JEEP,95
1229,JEEP,95
1229,JEEP,95
1229,JEEP,95
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,95
1229,JEEP,95
1229,JEEP,94
1229,JEEP,94
1229,JEEP,94
1229,JEEP,95
1229,JEEP,95
1229,JEEP,95
1229,JEEP,94
1229,JEEP,95
1229,JEEP,97
1229,JEEP,96
1229,JEEP,96
1229,JEEP,96
1229,JEEP,96
1229,JEEP,95
1229,JEEP,95
1229,JEEP,95
1229,JEEP,89
1229,JEEP,94
1229,JEEP,91
1229,JEEP,88
1229,JEEP,87
1229,JEEP,92
1229,JEEP,89
1229,JEEP,91
1229,JEEP,85
1229,JEEP,89
1229,JEEP,91
1229,JEEP,90
1229,JEEP,89
1230,VAN,89
1230,VAN,88
1230,TRICYCLE,91
1230,TRICYCLE,91
1230,TRICYCLE,91
1230,TRICYCLE,94
1230,TRICYCLE,92
1230,TRICYCLE,93
1230,TRICYCLE,93
1230,TRICYCLE,93
1230,TRICYCLE,93
1230,TRICYCLE,93
1230,TRICYCLE,93
1230,TRICYCLE,93
1230,TRICYCLE,93
1230,TRICYCLE,93
1230,TRICYCLE,91
1230,TRICYCLE,91
1230,TRICYCLE,91
1230,TRICYCLE,92
1230,TRICYCLE,91
1230,TRICYCLE,88
1230,TRICYCLE,88
1230,TRICYCLE,90
1230,TRICYCLE,90
1230,TRICYCLE,93
1230,TRICYCLE,89
1230,TRICYCLE,96
1230,TRICYCLE,86
1230,TRICYCLE,93
1230,TRICYCLE,85
1230,TRICYCLE,85
1230,TRICYCLE,90
1231,VAN,86
1231,VAN,85
1231,TRICYCLE,86
1231,TRICYCLE,88
1231,TRICYCLE,88
1231,TRICYCLE,87
1231,TRICYCLE,89
1231,TRICYCLE,85
1231,TRICYCLE,86
1232,JEEP,93
1232,JEEP,93
1232,JEEP,94
1232,JEEP,94
1232,JEEP,94
1232,JEEP,94
1232,JEEP,94
1232,JEEP,95
1232,JEEP,96
1232,JEEP,95
1232,JEEP,95
1232,JEEP,95
1232,JEEP,95
1232,JEEP,93
1232,JEEP,93
1232,JEEP,93
1232,JEEP,94
1232,JEEP,89
1232,JEEP,89
1232,JEEP,86
1232,JEEP,87
1233,JEEP,88
1233,JEEP,89
1233,JEEP,86
1233,JEEP,90
1233,JEEP,87
1233,JEEP,87
1233,JEEP,86
1232,TRICYCLE,85
1232,TRICYCLE,90
1233,JEEP,90
1233,JEEP,89
1234,JEEP,88
1234,JEEP,90
1234,JEEP,93
1234,JEEP,94
1234,JEEP,92
1234,JEEP,91
1234,JEEP,92
1234,JEEP,93
1234,JEEP,93
1234,JEEP,94
1234,JEEP,90
1234,JEEP,92
1234,JEEP,88
1234,JEEP,90
1234,JEEP,87
1235,CAR,92
1235,CAR,93
1235,CAR,91
1235,CAR,86
1235,CAR,87
1235,CAR,94
1235,CAR,93
1235,CAR,88
1235,CAR,89
1235,CAR,93
1235,CAR,94
1235,CAR,91
1236,CAR,86
1236,CAR,95
1236,CAR,94
1236,CAR,95
1236,CAR,93
1236,CAR,95
1236,CAR,95
1236,CAR,92
1236,CAR,89
1236,CAR,93
1236,CAR,92
1236,CAR,86
1236,CAR,87
1236,CAR,86
1236,CAR,90
1236,CAR,92
1236,CAR,86
1236,CAR,86
1236,CAR,89
1237,MOTORCYCLE,90
1237,MOTORCYCLE,85
1237,TRICYCLE,90
1237,TRICYCLE,89
1237,JEEP,87
1237,JEEP,86
1237,JEEP,92
1237,JEEP,95
1237,JEEP,95
1237,JEEP,95
1237,JEEP,93
1237,JEEP,93
1237,JEEP,94
1237,JEEP,95
1237,JEEP,96
1237,JEEP,95
1237,JEEP,94
1237,JEEP,93
1237,JEEP,91
1237,JEEP,92
1237,JEEP,92
1237,JEEP,93
1237,JEEP,94
1237,JEEP,88
1237,JEEP,89
1237,JEEP,87
1237,JEEP,85
1238,TRICYCLE,87
1238,TRICYCLE,90
1238,TRICYCLE,87
1238,TRICYCLE,94
1238,TRICYCLE,89
1238,TRICYCLE,89
1238,TRICYCLE,90
1238,TRICYCLE,89
1238,TRICYCLE,88
1238,TRICYCLE,91
1238,TRICYCLE,92
1238,TRICYCLE,87
1238,TRICYCLE,85
1238,TRICYCLE,87
1238,TRICYCLE,86
1238,TRICYCLE,97
1238,TRICYCLE,96
1238,TRICYCLE,93
1238,TRICYCLE,90
1238,TRICYCLE,93
1238,TRICYCLE,94
1238,TRICYCLE,96
1238,TRICYCLE,86
1238,TRICYCLE,90
1238,TRICYCLE,88
1238,TRICYCLE,94
1238,TRICYCLE,90
1239,TRUCK,91
1239,TRUCK,91
1239,TRUCK,92
1239,TRUCK,92
1239,TRUCK,87
1239,TRUCK,92
1239,TRUCK,92
1239,JEEP,87
1239,TRICYCLE,92
1239,CAR,92
1239,CAR,91
1239,CAR,91
1239,CAR,85
1239,CAR,88
1239,CAR,92
1239,CAR,93
1239,CAR,90
1239,CAR,90
1239,CAR,94
1239,CAR,95
1239,CAR,94
1239,CAR,92
1239,CAR,88
1239,CAR,94
1239,CAR,93
1239,CAR,92
1239,CAR,92
1239,CAR,90
1239,CAR,93
1239,CAR,92
1239,CAR,93
1239,CAR,91
1239,CAR,86
1239,TRICYCLE,89
1239,TRICYCLE,90
1241,VAN,94
1241,VAN,92
1241,VAN,94
1241,VAN,94
1241,VAN,93
1241,VAN,88
1241,VAN,92
1241,VAN,94
1241,VAN,94
1241,VAN,87
1241,VAN,91
1241,VAN,92
1241,VAN,95
1241,VAN,88
1241,VAN,94
1241,VAN,96
1241,VAN,87
1241,VAN,90
1241,VAN,90
1241,VAN,95
1241,VAN,94
1241,VAN,91
1241,MULTICAB,89
1241,MULTICAB,91
1241,MULTICAB,88
1241,MULTICAB,94
1241,MULTICAB,90
1241,MULTICAB,91
1241,MULTICAB,89
1241,MULTICAB,92
1241,MULTICAB,90
1241,MULTICAB,90
1241,MULTICAB,93
1241,MULTICAB,94
1241,MULTICAB,93
1241,MULTICAB,93
1241,MULTICAB,92
1242,TRICYCLE,92
1242,TRICYCLE,91
1242,TRICYCLE,93
1242,TRICYCLE,94
1242,TRICYCLE,91
1242,TRICYCLE,89
1242,TRICYCLE,91
1242,TRICYCLE,89
1242,TRICYCLE,91
1242,TRICYCLE,91
1242,TRICYCLE,89
1242,TRICYCLE,89
1242,TRICYCLE,85
1242,TRICYCLE,89
1242,TRICYCLE,88
1242,TRICYCLE,88
1242,TRICYCLE,89
1242,TRICYCLE,87
1242,TRICYCLE,86
1242,TRICYCLE,87
1242,TRICYCLE,86
1242,TRICYCLE,85
1242,TRICYCLE,87
1242,TRICYCLE,86
1243,JEEP,93
1243,JEEP,94
1243,JEEP,94
1243,JEEP,94
1243,JEEP,95
1243,JEEP,95
1243,JEEP,95
1243,JEEP,95
1243,JEEP,94
1243,JEEP,95
1243,JEEP,95
1243,JEEP,95
1243,JEEP,96
1243,JEEP,94
1243,JEEP,94
1243,JEEP,94
1243,JEEP,94
1243,JEEP,93
1243,JEEP,94
1243,JEEP,93
1243,JEEP,92
1243,JEEP,94
1243,JEEP,90
1243,JEEP,90
1243,JEEP,88
1243,JEEP,90
1243,JEEP,87
1243,JEEP,91
1243,JEEP,90
1243,JEEP,86
1243,JEEP,89
1244,CAR,85
1244,CAR,89
1244,CAR,91
1244,CAR,91
1244,CAR,90
1244,CAR,90
1244,CAR,90
1244,CAR,91
1244,CAR,91
1244,CAR,91
1244,CAR,91
1244,CAR,91
1244,CAR,92
1244,CAR,91
1244,CAR,91
1244,CAR,91
1244,CAR,91
